Time, Voltage, Current, Resistance, Torque, Speed, Temperature, Vibration, Load, Component Failure
7.785706, 149.767, 77.85706, 20, 92.21429, 778.5706, 38.92853, 1.496505, 500, Voltage Spike
7.787841, 149.7813, 77.87841, 20, 92.21216, 778.7841, 38.93921, 1.49672, 500, Voltage Spike
7.790116, 149.7961, 77.90116, 20, 92.20988, 779.0117, 38.95058, 1.496942, 500, Voltage Spike
7.792424, 149.8106, 77.92424, 20, 92.20757, 779.2424, 38.96212, 1.497159, 500, Voltage Spike
7.794855, 149.8253, 77.94855, 20, 92.20515, 779.4855, 38.97427, 1.497379, 500, Voltage Spike
7.796907, 149.8372, 77.96907, 20, 92.20309, 779.6907, 38.98454, 1.497558, 500, Voltage Spike
7.799035, 149.8491, 77.99035, 20, 92.20097, 779.9035, 38.99517, 1.497736, 500, Voltage Spike
7.801294, 149.8612, 78.01294, 20, 92.19871, 780.1295, 39.00647, 1.497918, 500, Voltage Spike
7.803874, 149.8745, 78.03874, 20, 92.19613, 780.3874, 39.01937, 1.498117, 500, Voltage Spike
7.806797, 149.8887, 78.06797, 20, 92.19321, 780.6797, 39.03399, 1.49833, 500, Voltage Spike
7.809269, 149.9001, 78.0927, 20, 92.19073, 780.9269, 39.04635, 1.498501, 500, Voltage Spike
7.811254, 149.9087, 78.11253, 20, 92.18874, 781.1254, 39.05627, 1.498631, 500, Voltage Spike
7.813475, 149.918, 78.13475, 20, 92.18652, 781.3475, 39.06738, 1.49877, 500, Voltage Spike
7.816376, 149.9293, 78.16376, 20, 92.18362, 781.6376, 39.08188, 1.49894, 500, Voltage Spike
7.818753, 149.938, 78.18753, 20, 92.18124, 781.8753, 39.09377, 1.499069, 500, Voltage Spike
7.821237, 149.9464, 78.21237, 20, 92.17876, 782.1237, 39.10619, 1.499196, 500, Voltage Spike
7.823362, 149.9531, 78.23363, 20, 92.17664, 782.3362, 39.11681, 1.499297, 500, Voltage Spike
7.825724, 149.9601, 78.25724, 20, 92.17428, 782.5724, 39.12862, 1.499401, 500, Voltage Spike
7.827804, 149.9657, 78.27804, 20, 92.1722, 782.7804, 39.13902, 1.499486, 500, Voltage Spike
7.829777, 149.9707, 78.29778, 20, 92.17022, 782.9777, 39.14889, 1.499561, 500, Voltage Spike
7.831989, 149.9758, 78.31989, 20, 92.16801, 783.1989, 39.15994, 1.499637, 500, Voltage Spike
7.834479, 149.981, 78.3448, 20, 92.16552, 783.4479, 39.1724, 1.499715, 500, Voltage Spike
7.836818, 149.9853, 78.36818, 20, 92.16319, 783.6818, 39.18409, 1.499779, 500, Voltage Spike
7.839082, 149.9889, 78.39082, 20, 92.16092, 783.9082, 39.19541, 1.499834, 500, Voltage Spike
7.841355, 149.992, 78.41355, 20, 92.15865, 784.1355, 39.20678, 1.49988, 500, Voltage Spike
7.843796, 149.9948, 78.43797, 20, 92.1562, 784.3796, 39.21898, 1.499922, 500, Voltage Spike
7.846116, 149.9969, 78.46116, 20, 92.15388, 784.6116, 39.23058, 1.499954, 500, Voltage Spike
7.848404, 149.9984, 78.48404, 20, 92.1516, 784.8404, 39.24202, 1.499977, 500, Voltage Spike
7.851311, 149.9996, 78.51311, 20, 92.14869, 785.1311, 39.25655, 1.499995, 500, Voltage Spike
7.853567, 150, 78.53568, 20, 92.14643, 785.3567, 39.26784, 1.5, 500, Voltage Spike
7.855914, 149.9998, 78.55914, 20, 92.14409, 785.5914, 39.27957, 1.499997, 500, Voltage Spike
7.858339, 149.9991, 78.58339, 20, 92.14166, 785.8339, 39.29169, 1.499986, 500, Voltage Spike
7.860606, 149.9978, 78.60606, 20, 92.1394, 786.0605, 39.30303, 1.499967, 500, Voltage Spike
7.863147, 149.9958, 78.63147, 20, 92.13686, 786.3147, 39.31573, 1.499937, 500, Voltage Spike
7.866067, 149.9927, 78.66067, 20, 92.13393, 786.6067, 39.33033, 1.49989, 500, Voltage Spike
7.868231, 149.9899, 78.68231, 20, 92.13177, 786.8231, 39.34116, 1.499848, 500, Voltage Spike
7.870486, 149.9864, 78.70486, 20, 92.12952, 787.0486, 39.35243, 1.499796, 500, Voltage Spike
7.872744, 149.9824, 78.72744, 20, 92.12726, 787.2744, 39.36372, 1.499736, 500, Voltage Spike
7.875181, 149.9775, 78.75181, 20, 92.12482, 787.5181, 39.3759, 1.499663, 500, Voltage Spike
7.877438, 149.9725, 78.77438, 20, 92.12256, 787.7438, 39.38719, 1.499587, 500, Voltage Spike
7.87987, 149.9665, 78.7987, 20, 92.12013, 787.987, 39.39935, 1.499497, 500, Voltage Spike
7.882226, 149.9601, 78.82227, 20, 92.11777, 788.2227, 39.41113, 1.499402, 500, Voltage Spike
7.884775, 149.9526, 78.84775, 20, 92.11523, 788.4775, 39.42387, 1.499289, 500, Voltage Spike
7.886825, 149.9461, 78.86825, 20, 92.11317, 788.6824, 39.43412, 1.499191, 500, Voltage Spike
7.889164, 149.9381, 78.89164, 20, 92.11084, 788.9164, 39.44582, 1.499072, 500, Voltage Spike
7.891327, 149.9303, 78.91327, 20, 92.10867, 789.1327, 39.45663, 1.498954, 500, Voltage Spike
7.893802, 149.9207, 78.93802, 20, 92.1062, 789.3802, 39.46901, 1.498811, 500, Voltage Spike
7.896326, 149.9104, 78.96326, 20, 92.10368, 789.6326, 39.48163, 1.498655, 500, Voltage Spike
7.898451, 149.9011, 78.98451, 20, 92.10155, 789.8451, 39.49226, 1.498517, 500, Voltage Spike
7.900969, 149.8896, 79.00969, 20, 92.09903, 790.0969, 39.50484, 1.498344, 500, Voltage Spike
7.903496, 149.8774, 79.03497, 20, 92.0965, 790.3496, 39.51748, 1.498162, 500, Voltage Spike
7.906144, 149.864, 79.06144, 20, 92.09386, 790.6144, 39.53072, 1.49796, 500, Voltage Spike
7.908202, 149.853, 79.08202, 20, 92.0918, 790.8202, 39.54101, 1.497796, 500, Voltage Spike
7.911279, 149.8359, 79.11279, 20, 92.08872, 791.1279, 39.55639, 1.497538, 500, Voltage Spike
7.913626, 149.8222, 79.13626, 20, 92.08637, 791.3626, 39.56813, 1.497333, 500, Voltage Spike
7.916125, 149.807, 79.16125, 20, 92.08388, 791.6125, 39.58063, 1.497105, 500, Voltage Spike
7.918581, 149.7914, 79.18581, 20, 92.08142, 791.8581, 39.5929, 1.496871, 500, Voltage Spike
7.920799, 149.7769, 79.20799, 20, 92.0792, 792.08, 39.604, 1.496653, 500, Voltage Spike
7.923422, 149.759, 79.23422, 20, 92.07658, 792.3422, 39.61711, 1.496385, 500, Voltage Spike
7.926115, 149.74, 79.26115, 20, 92.07388, 792.6115, 39.63057, 1.496099, 500, Voltage Spike
7.928492, 149.7225, 79.28492, 20, 92.07151, 792.8492, 39.64246, 1.495838, 500, Voltage Spike
7.930835, 149.7048, 79.30835, 20, 92.06917, 793.0835, 39.65417, 1.495572, 500, Voltage Spike
7.933609, 149.6832, 79.33608, 20, 92.06639, 793.3608, 39.66804, 1.495247, 500, Voltage Spike
7.935909, 149.6646, 79.35909, 20, 92.06409, 793.5909, 39.67955, 1.494969, 500, Voltage Spike
7.937973, 149.6475, 79.37973, 20, 92.06203, 793.7973, 39.68987, 1.494712, 500, Voltage Spike
7.940372, 149.6271, 79.40372, 20, 92.05963, 794.0372, 39.70186, 1.494406, 500, Voltage Spike
7.942985, 149.6042, 79.42985, 20, 92.05701, 794.2985, 39.71492, 1.494063, 500, Voltage Spike
7.945276, 149.5836, 79.45276, 20, 92.05473, 794.5276, 39.72638, 1.493753, 500, Voltage Spike
7.947529, 149.5628, 79.4753, 20, 92.05247, 794.7529, 39.73765, 1.493441, 500, Voltage Spike
7.949988, 149.5395, 79.49989, 20, 92.05001, 794.9988, 39.74994, 1.493092, 500, Voltage Spike
7.952459, 149.5155, 79.52459, 20, 92.04754, 795.2459, 39.76229, 1.492733, 500, Voltage Spike
7.954859, 149.4916, 79.54858, 20, 92.04514, 795.4859, 39.77429, 1.492374, 500, Voltage Spike
7.957292, 149.4668, 79.57291, 20, 92.04271, 795.7292, 39.78646, 1.492002, 500, Voltage Spike
7.959735, 149.4413, 79.59735, 20, 92.04027, 795.9735, 39.79868, 1.49162, 500, Voltage Spike
7.961989, 149.4173, 79.61989, 20, 92.03801, 796.1989, 39.80994, 1.491259, 500, Voltage Spike
7.964577, 149.3891, 79.64577, 20, 92.03542, 796.4577, 39.82289, 1.490836, 500, Voltage Spike
7.967492, 149.3565, 79.67492, 20, 92.03251, 796.7492, 39.83746, 1.490347, 500, Voltage Spike
7.969823, 149.3298, 79.69823, 20, 92.03017, 796.9824, 39.84912, 1.489947, 500, Voltage Spike
7.972606, 149.2972, 79.72606, 20, 92.0274, 797.2606, 39.86303, 1.489459, 500, Voltage Spike
7.975095, 149.2675, 79.75095, 20, 92.0249, 797.5095, 39.87547, 1.489012, 500, Voltage Spike
7.977789, 149.2346, 79.77789, 20, 92.02221, 797.7789, 39.88895, 1.488518, 500, Voltage Spike
7.980237, 149.204, 79.80237, 20, 92.01976, 798.0237, 39.90118, 1.488061, 500, Voltage Spike
7.98274, 149.1722, 79.8274, 20, 92.01726, 798.274, 39.9137, 1.487583, 500, Voltage Spike
7.985034, 149.1425, 79.85034, 20, 92.01497, 798.5034, 39.92517, 1.487137, 500, Voltage Spike
7.988096, 149.102, 79.88096, 20, 92.0119, 798.8096, 39.94048, 1.48653, 500, Voltage Spike
7.990122, 149.0747, 79.90121, 20, 92.00988, 799.0122, 39.95061, 1.486121, 500, Voltage Spike
7.99219, 149.0464, 79.9219, 20, 92.00781, 799.219, 39.96095, 1.485697, 500, Voltage Spike
7.994548, 149.0137, 79.94548, 20, 92.00546, 799.4548, 39.97274, 1.485205, 500, Voltage Spike
7.996903, 148.9804, 79.96903, 20, 92.0031, 799.6904, 39.98452, 1.484706, 500, Voltage Spike
7.999372, 148.9449, 79.99371, 20, 92.00063, 799.9371, 39.99686, 1.484174, 500, Voltage Spike
8.002057, 148.9057, 80.02057, 20, 91.99794, 800.2057, 40.01028, 1.483585, 500, Voltage Spike
8.004362, 148.8714, 80.04362, 20, 91.99564, 800.4362, 40.02181, 1.483071, 500, Voltage Spike
8.006481, 148.8394, 80.06481, 20, 91.99352, 800.6481, 40.03241, 1.482592, 500, Voltage Spike
8.008593, 148.8072, 80.08592, 20, 91.99141, 800.8593, 40.04296, 1.482107, 500, Voltage Spike
8.010756, 148.7736, 80.10756, 20, 91.98924, 801.0756, 40.05378, 1.481604, 500, Voltage Spike
8.013096, 148.7368, 80.13096, 20, 91.98691, 801.3096, 40.06548, 1.481052, 500, Voltage Spike
8.015515, 148.6982, 80.15515, 20, 91.98448, 801.5515, 40.07758, 1.480473, 500, Voltage Spike
8.018081, 148.6566, 80.18081, 20, 91.98192, 801.808, 40.0904, 1.479849, 500, Voltage Spike
8.020176, 148.6221, 80.20176, 20, 91.97983, 802.0176, 40.10088, 1.479332, 500, Voltage Spike
8.022499, 148.5835, 80.22499, 20, 91.9775, 802.2499, 40.1125, 1.478752, 500, Voltage Spike
8.024705, 148.5462, 80.24705, 20, 91.9753, 802.4705, 40.12352, 1.478193, 500, Voltage Spike
8.02712, 148.5049, 80.27119, 20, 91.97288, 802.712, 40.1356, 1.477574, 500, Voltage Spike
8.029223, 148.4684, 80.29224, 20, 91.97078, 802.9224, 40.14612, 1.477027, 500, Voltage Spike
8.032175, 148.4165, 80.32175, 20, 91.96783, 803.2175, 40.16087, 1.476248, 500, Voltage Spike
8.034535, 148.3744, 80.34535, 20, 91.96546, 803.4536, 40.17268, 1.475617, 500, Voltage Spike
8.037142, 148.3273, 80.37141, 20, 91.96286, 803.7142, 40.18571, 1.47491, 500, Voltage Spike
8.039228, 148.2891, 80.39229, 20, 91.96077, 803.9229, 40.19614, 1.474336, 500, Voltage Spike
8.041259, 148.2515, 80.41259, 20, 91.95874, 804.1259, 40.2063, 1.473772, 500, Voltage Spike
8.043626, 148.2071, 80.43626, 20, 91.95638, 804.3626, 40.21813, 1.473107, 500, Voltage Spike
8.045799, 148.1659, 80.45799, 20, 91.9542, 804.58, 40.229, 1.472489, 500, Voltage Spike
8.048363, 148.1167, 80.48363, 20, 91.95164, 804.8363, 40.24181, 1.471751, 500, Voltage Spike
8.051198, 148.0616, 80.51198, 20, 91.9488, 805.1198, 40.25599, 1.470924, 500, Voltage Spike
8.053746, 148.0113, 80.53746, 20, 91.94625, 805.3746, 40.26873, 1.47017, 500, Voltage Spike
8.056005, 147.9663, 80.56004, 20, 91.94399, 805.6005, 40.28002, 1.469494, 500, Voltage Spike
8.058403, 147.9179, 80.58403, 20, 91.9416, 805.8403, 40.29202, 1.468768, 500, Voltage Spike
8.060873, 147.8674, 80.60873, 20, 91.93913, 806.0873, 40.30437, 1.468011, 500, Voltage Spike
8.064037, 147.8019, 80.64037, 20, 91.93596, 806.4037, 40.32019, 1.467029, 500, Voltage Spike
8.066725, 147.7455, 80.66725, 20, 91.93327, 806.6725, 40.33363, 1.466183, 500, Voltage Spike
8.068971, 147.6979, 80.6897, 20, 91.93103, 806.8971, 40.34485, 1.465468, 500, Voltage Spike
8.07106, 147.6531, 80.7106, 20, 91.92894, 807.106, 40.3553, 1.464796, 500, Voltage Spike
8.073348, 147.6035, 80.73348, 20, 91.92665, 807.3348, 40.36674, 1.464053, 500, Voltage Spike
8.075356, 147.5596, 80.75356, 20, 91.92464, 807.5356, 40.37678, 1.463395, 500, Voltage Spike
8.077982, 147.5017, 80.77982, 20, 91.92202, 807.7982, 40.38991, 1.462525, 500, Voltage Spike
8.079945, 147.4579, 80.79945, 20, 91.92006, 807.9944, 40.39972, 1.461868, 500, Voltage Spike
8.082191, 147.4073, 80.82191, 20, 91.91781, 808.2191, 40.41096, 1.461109, 500, Voltage Spike
8.084639, 147.3516, 80.84639, 20, 91.91536, 808.4639, 40.42319, 1.460275, 500, Voltage Spike
8.086678, 147.3048, 80.86678, 20, 91.91332, 808.6677, 40.43339, 1.459572, 500, Voltage Spike
8.092675, 147.1648, 80.92675, 20, 91.90733, 809.2675, 40.46338, 1.457471, 500, Voltage Spike
8.095035, 147.1087, 80.95035, 20, 91.90497, 809.5035, 40.47517, 1.456631, 500, Voltage Spike
8.097198, 147.0569, 80.97198, 20, 91.9028, 809.7197, 40.48599, 1.455853, 500, Voltage Spike
8.099697, 146.9964, 80.99697, 20, 91.9003, 809.9697, 40.49849, 1.454945, 500, Voltage Spike
8.101919, 146.9421, 81.0192, 20, 91.89808, 810.1919, 40.5096, 1.454131, 500, Voltage Spike
8.104544, 146.8773, 81.04544, 20, 91.89545, 810.4543, 40.52272, 1.45316, 500, Voltage Spike
8.10658, 146.8266, 81.0658, 20, 91.89342, 810.658, 40.5329, 1.452399, 500, Voltage Spike
8.108939, 146.7674, 81.08939, 20, 91.89106, 810.8939, 40.5447, 1.451511, 500, Voltage Spike
8.111048, 146.714, 81.11047, 20, 91.88895, 811.1048, 40.55524, 1.45071, 500, Voltage Spike
8.113434, 146.6531, 81.13434, 20, 91.88657, 811.3434, 40.56717, 1.449796, 500, Voltage Spike
8.115673, 146.5954, 81.15673, 20, 91.88432, 811.5673, 40.57837, 1.448931, 500, Voltage Spike
8.118127, 146.5316, 81.18127, 20, 91.88187, 811.8127, 40.59063, 1.447974, 500, Voltage Spike
8.120411, 146.4717, 81.20411, 20, 91.87959, 812.0411, 40.60205, 1.447076, 500, Voltage Spike
8.12266, 146.4123, 81.22659, 20, 91.87734, 812.266, 40.6133, 1.446184, 500, Voltage Spike
8.124743, 146.3568, 81.24742, 20, 91.87526, 812.4742, 40.62371, 1.445351, 500, Voltage Spike
8.126948, 146.2975, 81.26949, 20, 91.87305, 812.6948, 40.63474, 1.444463, 500, Voltage Spike
8.128979, 146.2426, 81.28979, 20, 91.87102, 812.8979, 40.64489, 1.443639, 500, Voltage Spike
8.131148, 146.1835, 81.31149, 20, 91.86885, 813.1148, 40.65574, 1.442752, 500, Voltage Spike
8.133535, 146.1179, 81.33536, 20, 91.86646, 813.3535, 40.66768, 1.441768, 500, Voltage Spike
8.135736, 146.0569, 81.35735, 20, 91.86427, 813.5735, 40.67868, 1.440854, 500, Voltage Spike
8.138317, 145.9848, 81.38317, 20, 91.86168, 813.8317, 40.69159, 1.439772, 500, Voltage Spike
8.140388, 145.9265, 81.40388, 20, 91.85961, 814.0388, 40.70194, 1.438898, 500, Voltage Spike
8.142674, 145.8617, 81.42674, 20, 91.85732, 814.2675, 40.71337, 1.437925, 500, Voltage Spike
8.144729, 145.803, 81.44729, 20, 91.85527, 814.4728, 40.72364, 1.437045, 500, Voltage Spike
8.147161, 145.733, 81.47162, 20, 91.85284, 814.7161, 40.73581, 1.435995, 500, Voltage Spike
8.149475, 145.6659, 81.49475, 20, 91.85052, 814.9475, 40.74738, 1.434988, 500, Voltage Spike
8.151637, 145.6027, 81.51637, 20, 91.84837, 815.1637, 40.75819, 1.43404, 500, Voltage Spike
8.153793, 145.5392, 81.53793, 20, 91.84621, 815.3793, 40.76897, 1.433088, 500, Voltage Spike
8.15582, 145.4792, 81.5582, 20, 91.84418, 815.582, 40.7791, 1.432187, 500, Voltage Spike
8.158335, 145.4041, 81.58334, 20, 91.84167, 815.8335, 40.79167, 1.431062, 500, Voltage Spike
8.160347, 145.3436, 81.60347, 20, 91.83965, 816.0347, 40.80173, 1.430154, 500, Voltage Spike
8.162698, 145.2724, 81.62698, 20, 91.8373, 816.2698, 40.81349, 1.429087, 500, Voltage Spike
8.164774, 145.2092, 81.64774, 20, 91.83523, 816.4774, 40.82387, 1.428137, 500, Voltage Spike
8.167424, 145.1278, 81.67424, 20, 91.83257, 816.7424, 40.83712, 1.426917, 500, Voltage Spike
8.169752, 145.0557, 81.69753, 20, 91.83025, 816.9752, 40.84876, 1.425836, 500, Voltage Spike
8.171868, 144.9898, 81.71868, 20, 91.82813, 817.1868, 40.85934, 1.424847, 500, Voltage Spike
8.174413, 144.91, 81.74413, 20, 91.82558, 817.4413, 40.87206, 1.42365, 500, Voltage Spike
8.176564, 144.842, 81.76564, 20, 91.82343, 817.6564, 40.88282, 1.42263, 500, Voltage Spike
8.178718, 144.7735, 81.78718, 20, 91.82128, 817.8718, 40.89359, 1.421602, 500, Voltage Spike
8.181147, 144.6957, 81.81146, 20, 91.81886, 818.1147, 40.90573, 1.420436, 500, Voltage Spike
8.184157, 144.5985, 81.84158, 20, 91.81584, 818.4157, 40.92079, 1.418978, 500, Voltage Spike
8.18613, 144.5344, 81.8613, 20, 91.81387, 818.613, 40.93065, 1.418016, 500, Voltage Spike
8.188244, 144.4653, 81.88244, 20, 91.81175, 818.8244, 40.94122, 1.416979, 500, Voltage Spike
8.191342, 144.3632, 81.91342, 20, 91.80865, 819.1342, 40.95671, 1.415447, 500, Voltage Spike
8.19364, 144.2869, 81.9364, 20, 91.80636, 819.364, 40.9682, 1.414303, 500, Voltage Spike
8.195728, 144.2171, 81.95728, 20, 91.80428, 819.5728, 40.97864, 1.413256, 500, Voltage Spike
8.198672, 144.118, 81.98672, 20, 91.80133, 819.8672, 40.99336, 1.41177, 500, Voltage Spike
8.200727, 144.0484, 82.00726, 20, 91.79927, 820.0726, 41.00363, 1.410726, 500, Voltage Spike
8.20347, 143.9548, 82.0347, 20, 91.79653, 820.347, 41.01735, 1.409322, 500, Voltage Spike
8.205825, 143.8739, 82.05825, 20, 91.79417, 820.5825, 41.02913, 1.408109, 500, Voltage Spike
8.208529, 143.7804, 82.0853, 20, 91.79147, 820.853, 41.04265, 1.406705, 500, Voltage Spike
8.210677, 143.7056, 82.10677, 20, 91.78932, 821.0677, 41.05339, 1.405584, 500, Voltage Spike
8.213593, 143.6034, 82.13593, 20, 91.78641, 821.3593, 41.06796, 1.404051, 500, Voltage Spike
8.216029, 143.5174, 82.16029, 20, 91.78397, 821.6029, 41.08015, 1.40276, 500, Voltage Spike
8.218253, 143.4384, 82.18253, 20, 91.78175, 821.8253, 41.09127, 1.401575, 500, Voltage Spike
8.220333, 143.364, 82.20333, 20, 91.77966, 822.0333, 41.10167, 1.400461, 500, Voltage Spike
8.222677, 143.2798, 82.22678, 20, 91.77732, 822.2677, 41.11339, 1.399197, 500, Voltage Spike
8.224903, 143.1994, 82.24903, 20, 91.7751, 822.4903, 41.12452, 1.397991, 500, Voltage Spike
8.227213, 143.1154, 82.27213, 20, 91.77279, 822.7213, 41.13606, 1.396731, 500, Voltage Spike
8.229362, 143.0368, 82.29362, 20, 91.77064, 822.9363, 41.14681, 1.395552, 500, Voltage Spike
8.231354, 142.9636, 82.31354, 20, 91.76865, 823.1354, 41.15677, 1.394454, 500, Voltage Spike
8.234284, 142.8552, 82.34284, 20, 91.76572, 823.4285, 41.17142, 1.392828, 500, Voltage Spike
8.236302, 142.7801, 82.36302, 20, 91.76369, 823.6302, 41.18151, 1.391702, 500, Voltage Spike
8.238482, 142.6986, 82.38481, 20, 91.76152, 823.8481, 41.19241, 1.390479, 500, Voltage Spike
8.240765, 142.6127, 82.40765, 20, 91.75923, 824.0765, 41.20382, 1.389191, 500, Voltage Spike
8.24417, 142.4837, 82.4417, 20, 91.75583, 824.417, 41.22085, 1.387256, 500, Voltage Spike
8.246388, 142.3991, 82.46388, 20, 91.75361, 824.6389, 41.23194, 1.385987, 500, Voltage Spike
8.24865, 142.3124, 82.4865, 20, 91.75135, 824.865, 41.24325, 1.384686, 500, Voltage Spike
8.25133, 142.209, 82.51331, 20, 91.74867, 825.1331, 41.25665, 1.383135, 500, Voltage Spike
8.253544, 142.1231, 82.53544, 20, 91.74646, 825.3544, 41.26772, 1.381847, 500, Voltage Spike
8.255945, 142.0294, 82.55945, 20, 91.74406, 825.5945, 41.27972, 1.380442, 500, Voltage Spike
8.258819, 141.9167, 82.58819, 20, 91.74118, 825.8818, 41.29409, 1.37875, 500, Voltage Spike
8.260984, 141.8311, 82.60985, 20, 91.73901, 826.0984, 41.30492, 1.377467, 500, Voltage Spike
8.263651, 141.7253, 82.63651, 20, 91.73635, 826.3651, 41.31825, 1.375879, 500, Voltage Spike
8.26593, 141.6342, 82.6593, 20, 91.73407, 826.593, 41.32965, 1.374514, 500, Voltage Spike
8.268394, 141.5353, 82.68394, 20, 91.73161, 826.8394, 41.34197, 1.37303, 500, Voltage Spike
8.270504, 141.4501, 82.70504, 20, 91.72949, 827.0504, 41.35252, 1.371752, 500, Voltage Spike
8.272945, 141.3511, 82.72945, 20, 91.72705, 827.2946, 41.36473, 1.370266, 500, Voltage Spike
8.275335, 141.2536, 82.75336, 20, 91.72466, 827.5335, 41.37668, 1.368804, 500, Voltage Spike
8.277658, 141.1584, 82.77658, 20, 91.72234, 827.7659, 41.38829, 1.367375, 500, Voltage Spike
8.280046, 141.06, 82.80045, 20, 91.71996, 828.0046, 41.40023, 1.365899, 500, Voltage Spike
8.282578, 140.955, 82.82578, 20, 91.71742, 828.2578, 41.41289, 1.364325, 500, Voltage Spike
8.284935, 140.8568, 82.84935, 20, 91.71507, 828.4935, 41.42467, 1.362852, 500, Voltage Spike
8.287401, 140.7535, 82.87401, 20, 91.7126, 828.7401, 41.437, 1.361302, 500, Voltage Spike
8.289649, 140.6589, 82.89649, 20, 91.71035, 828.9649, 41.44825, 1.359883, 500, Voltage Spike
8.292166, 140.5524, 82.92166, 20, 91.70783, 829.2166, 41.46083, 1.358285, 500, Voltage Spike
8.294688, 140.445, 82.94688, 20, 91.70531, 829.4688, 41.47344, 1.356676, 500, Voltage Spike
8.296721, 140.3582, 82.96721, 20, 91.70328, 829.6721, 41.4836, 1.355373, 500, Voltage Spike
8.299499, 140.2388, 82.99499, 20, 91.7005, 829.9498, 41.49749, 1.353582, 500, Voltage Spike
8.301723, 140.1427, 83.01723, 20, 91.69828, 830.1722, 41.50861, 1.352141, 500, Voltage Spike
8.304058, 140.0414, 83.04058, 20, 91.69594, 830.4058, 41.52029, 1.350621, 500, Voltage Spike
8.30624, 139.9462, 83.0624, 20, 91.69376, 830.624, 41.5312, 1.349194, 500, Voltage Spike
8.308795, 139.8343, 83.08795, 20, 91.69121, 830.8795, 41.54398, 1.347515, 500, Voltage Spike
8.310855, 139.7436, 83.10855, 20, 91.68915, 831.0855, 41.55428, 1.346154, 500, Voltage Spike
8.312765, 139.6592, 83.12766, 20, 91.68723, 831.2765, 41.56383, 1.344888, 500, Voltage Spike
8.314854, 139.5665, 83.14854, 20, 91.68515, 831.4854, 41.57427, 1.343498, 500, Voltage Spike
8.317487, 139.4491, 83.17487, 20, 91.68251, 831.7487, 41.58743, 1.341736, 500, Voltage Spike
8.320324, 139.3219, 83.20324, 20, 91.67967, 832.0324, 41.60162, 1.339828, 500, Voltage Spike
8.322633, 139.2178, 83.22633, 20, 91.67737, 832.2633, 41.61316, 1.338268, 500, Voltage Spike
8.32503, 139.1093, 83.25031, 20, 91.67497, 832.5031, 41.62515, 1.336639, 500, Voltage Spike
8.327612, 138.9918, 83.27612, 20, 91.67239, 832.7612, 41.63806, 1.334877, 500, Voltage Spike
8.329499, 138.9056, 83.29499, 20, 91.6705, 832.95, 41.6475, 1.333584, 500, Voltage Spike
